unit_code,cbo,hours_ambulatory,hours_other,hours_hospital_sus,municipality_code,profession_description,profession_group,weekly_hours
1505532614294,225124,10.0,0.0,0.0,150553,MEDICO PEDIATRA,physicians,10.0
1505532614294,225142,40.0,0.0,0.0,150553,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1505532614294,225124,5.0,0.0,0.0,150553,MEDICO PEDIATRA,physicians,5.0
1505532614294,225142,40.0,0.0,0.0,150553,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1505532614294,225142,40.0,0.0,0.0,150553,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1505532614294,251605,40.0,0.0,0.0,150553,ASSISTENTE SOCIAL,social_workers,40.0
1505532614308,251605,40.0,0.0,0.0,150553,ASSISTENTE SOCIAL,social_workers,40.0
1505532614308,223505,40.0,0.0,0.0,150553,ENFERMEIRO,nurses,40.0
1505532614308,223565,40.0,0.0,0.0,150553,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1505532614308,251510,40.0,0.0,0.0,150553,PSICOLOGO CLINICO,psychologists,40.0
1505532614308,251605,40.0,0.0,0.0,150553,ASSISTENTE SOCIAL,social_workers,40.0
1505532614308,225142,40.0,0.0,0.0,150553,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1505532614308,223565,40.0,0.0,0.0,150553,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1505532614308,251510,40.0,0.0,0.0,150553,PSICOLOGO CLINICO,psychologists,40.0
1505532614308,223505,5.0,0.0,0.0,150553,ENFERMEIRO,nurses,5.0
1505532614308,223565,40.0,0.0,0.0,150553,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1505532614308,223505,40.0,0.0,0.0,150553,ENFERMEIRO,nurses,40.0
1505532614308,225142,40.0,0.0,0.0,150553,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1505532614308,225142,40.0,0.0,0.0,150553,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1505532614316,225142,40.0,0.0,0.0,150553,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1505532614316,225142,40.0,0.0,0.0,150553,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1505532614316,223505,5.0,0.0,0.0,150553,ENFERMEIRO,nurses,5.0
1505532614316,223565,40.0,0.0,0.0,150553,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1505532614316,223565,40.0,0.0,0.0,150553,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1505532614324,251605,40.0,0.0,0.0,150553,ASSISTENTE SOCIAL,social_workers,40.0
1505532614324,251510,40.0,0.0,0.0,150553,PSICOLOGO CLINICO,psychologists,40.0
1505532614324,251605,40.0,0.0,0.0,150553,ASSISTENTE SOCIAL,social_workers,40.0
1505532614324,223565,40.0,0.0,0.0,150553,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1505532614324,225142,40.0,0.0,0.0,150553,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1505532614324,225142,40.0,0.0,0.0,150553,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1505532614324,225124,5.0,0.0,0.0,150553,MEDICO PEDIATRA,physicians,5.0
1505532614324,223565,40.0,0.0,0.0,150553,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1505532614324,223505,5.0,0.0,0.0,150553,ENFERMEIRO,nurses,5.0
1505532614324,225142,40.0,0.0,0.0,150553,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1505532614324,223565,40.0,0.0,0.0,150553,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1505532614332,225320,5.0,0.0,0.0,150553,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,5.0
1505532614332,225320,5.0,0.0,0.0,150553,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,5.0
1505532614332,225142,40.0,0.0,0.0,150553,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1505532614332,225124,5.0,0.0,0.0,150553,MEDICO PEDIATRA,physicians,5.0
1505532614332,251605,30.0,0.0,0.0,150553,ASSISTENTE SOCIAL,social_workers,30.0
1505532614332,225124,5.0,0.0,0.0,150553,MEDICO PEDIATRA,physicians,5.0
1505532614332,225320,5.0,0.0,0.0,150553,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,5.0
1505532614332,223565,40.0,0.0,0.0,150553,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1505532614332,225250,5.0,0.0,0.0,150553,MEDICO GINECOLOGISTA E OBSTETRA,physicians,5.0
1505532614332,223505,5.0,0.0,0.0,150553,ENFERMEIRO,nurses,5.0
1505532614332,251605,40.0,0.0,0.0,150553,ASSISTENTE SOCIAL,social_workers,40.0
1505532614332,223565,40.0,0.0,0.0,150553,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1505532614332,251605,40.0,0.0,0.0,150553,ASSISTENTE SOCIAL,social_workers,40.0
1505532614332,225142,40.0,0.0,0.0,150553,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1505532614332,251510,40.0,0.0,0.0,150553,PSICOLOGO CLINICO,psychologists,40.0
1505532614340,223565,40.0,0.0,0.0,150553,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1505532614340,225142,40.0,0.0,0.0,150553,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1505532614340,225142,40.0,0.0,0.0,150553,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1505532614340,223565,40.0,0.0,0.0,150553,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1505532614340,225142,40.0,0.0,0.0,150553,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1505532614340,223505,5.0,0.0,0.0,150553,ENFERMEIRO,nurses,5.0
1505532614340,223565,40.0,0.0,0.0,150553,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1505532614359,223505,4.0,0.0,0.0,150553,ENFERMEIRO,nurses,4.0
1505532614359,223505,5.0,0.0,0.0,150553,ENFERMEIRO,nurses,5.0
1505532614359,225142,4.0,0.0,0.0,150553,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,4.0
1505532614367,225142,20.0,0.0,0.0,150553,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,20.0
1505532614367,223505,20.0,0.0,0.0,150553,ENFERMEIRO,nurses,20.0
1505532614367,223505,4.0,0.0,0.0,150553,ENFERMEIRO,nurses,4.0
1505532614375,223505,4.0,0.0,0.0,150553,ENFERMEIRO,nurses,4.0
1505532614375,223505,20.0,0.0,0.0,150553,ENFERMEIRO,nurses,20.0
1505532614375,225142,20.0,0.0,0.0,150553,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,20.0
1505532614383,251605,40.0,0.0,0.0,150553,ASSISTENTE SOCIAL,social_workers,40.0
1505532614383,225125,20.0,0.0,0.0,150553,MEDICO CLINICO,physicians,20.0
1505532614383,223505,4.0,0.0,0.0,150553,ENFERMEIRO,nurses,4.0
1505532614383,223505,20.0,0.0,0.0,150553,ENFERMEIRO,nurses,20.0
1505532614383,251510,40.0,0.0,0.0,150553,PSICOLOGO CLINICO,psychologists,40.0
1505532614383,225250,5.0,0.0,0.0,150553,MEDICO GINECOLOGISTA E OBSTETRA,physicians,5.0
1505532614383,251605,40.0,0.0,0.0,150553,ASSISTENTE SOCIAL,social_workers,40.0
1505532614391,225265,10.0,0.0,0.0,150553,MEDICO OFTALMOLOGISTA,physicians,10.0
1505532614391,225265,20.0,0.0,0.0,150553,MEDICO OFTALMOLOGISTA,physicians,20.0
1505532614391,225265,20.0,0.0,0.0,150553,MEDICO OFTALMOLOGISTA,physicians,20.0
1505532614391,225265,4.0,0.0,0.0,150553,MEDICO OFTALMOLOGISTA,physicians,4.0
1505532614391,225265,10.0,0.0,0.0,150553,MEDICO OFTALMOLOGISTA,physicians,10.0
1505532614391,225265,4.0,0.0,0.0,150553,MEDICO OFTALMOLOGISTA,physicians,4.0
1505532614472,225250,4.0,0.0,0.0,150553,MEDICO GINECOLOGISTA E OBSTETRA,physicians,4.0
1505532614472,225320,4.0,0.0,0.0,150553,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,4.0
1505532614553,251510,24.0,0.0,0.0,150553,PSICOLOGO CLINICO,psychologists,24.0
1505532614553,221205,44.0,0.0,0.0,150553,BIOMEDICO,physicians,44.0
1505532614553,251510,0.0,0.0,36.0,150553,PSICOLOGO CLINICO,psychologists,36.0
1505532614553,251510,44.0,0.0,0.0,150553,PSICOLOGO CLINICO,psychologists,44.0
1505532614553,251510,36.0,0.0,0.0,150553,PSICOLOGO CLINICO,psychologists,36.0
1505532614553,225133,2.0,0.0,0.0,150553,MEDICO PSIQUIATRA,physicians,2.0
1505532614553,221205,44.0,0.0,0.0,150553,BIOMEDICO,physicians,44.0
1505532614553,221205,44.0,0.0,0.0,150553,BIOMEDICO,physicians,44.0
1505532614553,251510,40.0,0.0,0.0,150553,PSICOLOGO CLINICO,psychologists,40.0
1505532614553,251510,40.0,0.0,0.0,150553,PSICOLOGO CLINICO,psychologists,40.0
1505532614553,251510,20.0,0.0,0.0,150553,PSICOLOGO CLINICO,psychologists,20.0
1505532614553,251510,40.0,0.0,0.0,150553,PSICOLOGO CLINICO,psychologists,40.0
1505532614553,251510,40.0,0.0,0.0,150553,PSICOLOGO CLINICO,psychologists,40.0
1505532614553,225125,4.0,0.0,0.0,150553,MEDICO CLINICO,physicians,4.0
1505532614553,225125,20.0,0.0,0.0,150553,MEDICO CLINICO,physicians,20.0
1505532614553,225125,20.0,0.0,0.0,150553,MEDICO CLINICO,physicians,20.0
1505532614553,225125,20.0,0.0,0.0,150553,MEDICO CLINICO,physicians,20.0
1505532614553,225124,4.0,0.0,0.0,150553,MEDICO PEDIATRA,physicians,4.0
1505532614553,225125,4.0,0.0,0.0,150553,MEDICO CLINICO,physicians,4.0
1505532614553,251510,4.0,0.0,0.0,150553,PSICOLOGO CLINICO,psychologists,4.0
1505532614634,225225,2.0,0.0,2.0,150553,MEDICO CIRURGIAO GERAL,physicians,4.0
1505532614634,225225,4.0,0.0,4.0,150553,MEDICO CIRURGIAO GERAL,physicians,8.0
1505532614634,223505,0.0,0.0,10.0,150553,ENFERMEIRO,nurses,10.0
1505532614634,225275,6.0,0.0,0.0,150553,MEDICO OTORRINOLARINGOLOGISTA,physicians,6.0
1505532614634,225310,10.0,0.0,10.0,150553,MEDICO EM ENDOSCOPIA,physicians,20.0
1505532614634,225225,2.0,0.0,4.0,150553,MEDICO CIRURGIAO GERAL,physicians,6.0
1505532614634,225285,2.0,0.0,4.0,150553,MEDICO UROLOGISTA,physicians,6.0
1505532614634,225250,20.0,0.0,20.0,150553,MEDICO GINECOLOGISTA E OBSTETRA,physicians,40.0
1505532614634,225125,8.0,0.0,0.0,150553,MEDICO CLINICO,physicians,8.0
1505532614634,225250,4.0,0.0,4.0,150553,MEDICO GINECOLOGISTA E OBSTETRA,physicians,8.0
1505532614634,225250,2.0,0.0,12.0,150553,MEDICO GINECOLOGISTA E OBSTETRA,physicians,14.0
1505532614634,225250,20.0,0.0,0.0,150553,MEDICO GINECOLOGISTA E OBSTETRA,physicians,20.0
1505532614634,225225,2.0,0.0,4.0,150553,MEDICO CIRURGIAO GERAL,physicians,6.0
1505532614634,225220,4.0,0.0,12.0,150553,MEDICO CIRURGIAO DO APARELHO DIGESTIVO,physicians,16.0
1505532614634,225225,2.0,0.0,4.0,150553,MEDICO CIRURGIAO GERAL,physicians,6.0
1505532614634,225280,2.0,0.0,4.0,150553,MEDICO COLOPROCTOLOGISTA,physicians,6.0
1505532614634,225125,2.0,0.0,2.0,150553,MEDICO CLINICO,physicians,4.0
1505532614634,225120,6.0,0.0,6.0,150553,MEDICO CARDIOLOGISTA,physicians,12.0
1505532614634,225320,2.0,0.0,10.0,150553,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,12.0
1505532614634,225250,12.0,0.0,0.0,150553,MEDICO GINECOLOGISTA E OBSTETRA,physicians,12.0
1505532614634,221205,10.0,0.0,10.0,150553,BIOMEDICO,physicians,20.0
1505532614634,225285,2.0,0.0,2.0,150553,MEDICO UROLOGISTA,physicians,4.0
1505532614634,225225,2.0,0.0,4.0,150553,MEDICO CIRURGIAO GERAL,physicians,6.0
1505532614634,225203,2.0,0.0,4.0,150553,MEDICO EM CIRURGIA VASCULAR,physicians,6.0
1505532614634,225250,4.0,0.0,4.0,150553,MEDICO GINECOLOGISTA E OBSTETRA,physicians,8.0
1505532614634,225250,2.0,0.0,4.0,150553,MEDICO GINECOLOGISTA E OBSTETRA,physicians,6.0
1505532614634,225135,2.0,0.0,4.0,150553,MEDICO DERMATOLOGISTA,physicians,6.0
1505532614634,225250,2.0,0.0,4.0,150553,MEDICO GINECOLOGISTA E OBSTETRA,physicians,6.0
1505532614634,225120,10.0,0.0,10.0,150553,MEDICO CARDIOLOGISTA,physicians,20.0
1505532614634,223505,0.0,0.0,44.0,150553,ENFERMEIRO,nurses,44.0
1505532614634,225250,2.0,0.0,4.0,150553,MEDICO GINECOLOGISTA E OBSTETRA,physicians,6.0
1505532614634,225203,4.0,0.0,6.0,150553,MEDICO EM CIRURGIA VASCULAR,physicians,10.0
1505532614634,225225,4.0,0.0,6.0,150553,MEDICO CIRURGIAO GERAL,physicians,10.0
1505532614634,225125,30.0,0.0,0.0,150553,MEDICO CLINICO,physicians,30.0
1505532614634,225310,10.0,0.0,0.0,150553,MEDICO EM ENDOSCOPIA,physicians,10.0
1505532614634,225320,20.0,0.0,0.0,150553,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,20.0
1505532614634,225135,2.0,0.0,4.0,150553,MEDICO DERMATOLOGISTA,physicians,6.0
1505532614634,225165,4.0,0.0,4.0,150553,MEDICO GASTROENTEROLOGISTA,physicians,8.0
1505532614634,225151,2.0,0.0,4.0,150553,MEDICO ANESTESIOLOGISTA,physicians,6.0
1505532614634,225120,5.0,0.0,5.0,150553,MEDICO CARDIOLOGISTA,physicians,10.0
1505532614634,225320,20.0,0.0,0.0,150553,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,20.0
1505532614634,225125,20.0,0.0,0.0,150553,MEDICO CLINICO,physicians,20.0
1505532614634,225125,12.0,0.0,0.0,150553,MEDICO CLINICO,physicians,12.0
1505532614634,225250,5.0,0.0,5.0,150553,MEDICO GINECOLOGISTA E OBSTETRA,physicians,10.0
1505532614634,225320,4.0,0.0,0.0,150553,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,4.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,251605,6.0,0.0,24.0,150553,ASSISTENTE SOCIAL,social_workers,30.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,225124,12.0,0.0,24.0,150553,MEDICO PEDIATRA,physicians,36.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,0.0,44.0,0.0,150553,ENFERMEIRO,nurses,44.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,225109,6.0,0.0,6.0,150553,MEDICO NEFROLOGISTA,physicians,12.0
1505532615746,251520,0.0,44.0,0.0,150553,PSICOLOGO HOSPITALAR,psychologists,44.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,225250,12.0,0.0,12.0,150553,MEDICO GINECOLOGISTA E OBSTETRA,physicians,24.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,225109,6.0,0.0,6.0,150553,MEDICO NEFROLOGISTA,physicians,12.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223545,12.0,0.0,24.0,150553,ENFERMEIRO OBSTETRICO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,251605,6.0,0.0,24.0,150553,ASSISTENTE SOCIAL,social_workers,30.0
1505532615746,251605,12.0,0.0,24.0,150553,ASSISTENTE SOCIAL,social_workers,36.0
1505532615746,223505,12.0,8.0,24.0,150553,ENFERMEIRO,nurses,44.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,8.0,24.0,150553,ENFERMEIRO,nurses,44.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,0.0,44.0,0.0,150553,ENFERMEIRO,nurses,44.0
1505532615746,251605,12.0,8.0,24.0,150553,ASSISTENTE SOCIAL,social_workers,44.0
1505532615746,251520,12.0,8.0,24.0,150553,PSICOLOGO HOSPITALAR,psychologists,44.0
1505532615746,223545,12.0,0.0,24.0,150553,ENFERMEIRO OBSTETRICO,nurses,36.0
1505532615746,223505,0.0,0.0,44.0,150553,ENFERMEIRO,nurses,44.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223545,12.0,0.0,24.0,150553,ENFERMEIRO OBSTETRICO,nurses,36.0
1505532615746,223505,12.0,6.0,24.0,150553,ENFERMEIRO,nurses,42.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,0.0,44.0,0.0,150553,ENFERMEIRO,nurses,44.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223545,12.0,0.0,24.0,150553,ENFERMEIRO OBSTETRICO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,251605,6.0,0.0,24.0,150553,ASSISTENTE SOCIAL,social_workers,30.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,8.0,24.0,150553,ENFERMEIRO,nurses,44.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223545,12.0,0.0,24.0,150553,ENFERMEIRO OBSTETRICO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,0.0,44.0,0.0,150553,ENFERMEIRO,nurses,44.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,251605,6.0,0.0,24.0,150553,ASSISTENTE SOCIAL,social_workers,30.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,0.0,44.0,0.0,150553,ENFERMEIRO,nurses,44.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,0.0,4.0,0.0,150553,ENFERMEIRO,nurses,4.0
1505532615746,251605,6.0,0.0,24.0,150553,ASSISTENTE SOCIAL,social_workers,30.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,0.0,44.0,0.0,150553,ENFERMEIRO,nurses,44.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,251605,6.0,0.0,24.0,150553,ASSISTENTE SOCIAL,social_workers,30.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,8.0,24.0,150553,ENFERMEIRO,nurses,44.0
1505532615746,223505,12.0,8.0,24.0,150553,ENFERMEIRO,nurses,44.0
1505532615746,225270,12.0,0.0,12.0,150553,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,physicians,24.0
1505532615746,225151,12.0,0.0,12.0,150553,MEDICO ANESTESIOLOGISTA,physicians,24.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,225225,12.0,0.0,12.0,150553,MEDICO CIRURGIAO GERAL,physicians,24.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223545,12.0,0.0,24.0,150553,ENFERMEIRO OBSTETRICO,nurses,36.0
1505532615746,225151,6.0,0.0,12.0,150553,MEDICO ANESTESIOLOGISTA,physicians,18.0
1505532615746,225225,12.0,0.0,12.0,150553,MEDICO CIRURGIAO GERAL,physicians,24.0
1505532615746,223545,12.0,0.0,24.0,150553,ENFERMEIRO OBSTETRICO,nurses,36.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,223545,12.0,8.0,24.0,150553,ENFERMEIRO OBSTETRICO,nurses,44.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,225270,12.0,0.0,12.0,150553,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,physicians,24.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,251520,12.0,0.0,24.0,150553,PSICOLOGO HOSPITALAR,psychologists,36.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,251520,12.0,0.0,24.0,150553,PSICOLOGO HOSPITALAR,psychologists,36.0
1505532615746,251605,6.0,0.0,12.0,150553,ASSISTENTE SOCIAL,social_workers,18.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,223505,12.0,8.0,24.0,150553,ENFERMEIRO,nurses,44.0
1505532615746,223505,12.0,8.0,24.0,150553,ENFERMEIRO,nurses,44.0
1505532615746,225124,12.0,0.0,12.0,150553,MEDICO PEDIATRA,physicians,24.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,225125,2.0,0.0,12.0,150553,MEDICO CLINICO,physicians,14.0
1505532615746,223505,12.0,8.0,24.0,150553,ENFERMEIRO,nurses,44.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,225270,12.0,0.0,12.0,150553,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,physicians,24.0
1505532615746,225118,12.0,0.0,12.0,150553,MEDICO NUTROLOGISTA,physicians,24.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,223505,10.0,0.0,24.0,150553,ENFERMEIRO,nurses,34.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,225125,4.0,0.0,10.0,150553,MEDICO CLINICO,physicians,14.0
1505532615746,225255,12.0,0.0,12.0,150553,MEDICO MASTOLOGISTA,physicians,24.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,225151,12.0,0.0,12.0,150553,MEDICO ANESTESIOLOGISTA,physicians,24.0
1505532615746,223505,12.0,0.0,24.0,150553,ENFERMEIRO,nurses,36.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,251605,6.0,0.0,24.0,150553,ASSISTENTE SOCIAL,social_workers,30.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,223505,12.0,8.0,24.0,150553,ENFERMEIRO,nurses,44.0
1505532615746,225125,12.0,0.0,12.0,150553,MEDICO CLINICO,physicians,24.0
1505532615746,225250,12.0,0.0,12.0,150553,MEDICO GINECOLOGISTA E OBSTETRA,physicians,24.0
